target_pipelines,base_model_pipelines,peft_model_pipelines
"gst-launch-1.0 rtspsrc location=rtsp://192.168.1.170:8049/live/channel2 ! rtph264depay ! h264parse ! avdec_h264 ! videoconvert ! capsfilter caps=video/x-raw,format=A422_12BE ! videocrop top=240 left=90 right=71 bottom=367 ! queue ! gvadetect model=/usr/share/models/onnx/classification/1.0/FP32/model_3583.xml device=HDDL threshold=0.9 ! queue ! gvatrack tracking-type=zero-term-imageless ! queue ! gvaclassify model=/usr/share/models/pytorch/segmentation/1.0/INT8/model_2365.xml device=GPU inference-region=roi-list model-proc=/usr/local/intel/model_proc/detection/model_7694.json ! queue ! appsink name=appsink emit-signals=True drop=False sync=True max-buffers=840","gst-launch-1.0 -s source_type=rtsp -s source_location=rtsp://192.168.1.170:8049/live/channel2 -v video_crop=top:240:left:90:right:71:bottom:367 -v caps_filter=A422_12BE -v detect=model=/usr/share/models/onnx/classification/1.0/FP32/model_3583.xml:device=HDDL:threshold=0.9 -v track=tracking_type=zero-term-imageless -v classify=model=/usr/share/models/pytorch/segmentation/1.0/INT8/model_2365.xml:device=GPU:inference_region=roi-list:model_proc=/usr/local/intel/model_proc/detection/model_7694.json -v emit_signals=true -v sync=true -v drop=false -v max_buffers=840
","gst-launch-1.0 rtspsrc location=rtsp://192.168.1.170:8049/live/channel2! rtph264depay! h264parse! avdec_h264! videoconvert! videorate! video/x-raw,framerate=24/10! videoconvert! capsfilter caps=video/x-raw,format=A422_12BE! videoscale! video/x-raw,width=1280,height=867! videocrop top=240 left=90 right=71 bottom=367! queue! gvadetect model=/usr/share/models/onnx/classification/1.0/FP32/model_3583.xml device=HDDL threshold=0.9! queue! gvatrack tracking-type=zero-term-imageless! queue! gvaclassify model=/usr/share/models/pytorch/segmentation/1.0/INT8/model_2365.xml device=GPU inference-region=roi-list model-proc=/usr/local/intel/model_proc/detection/model_7694.json! queue! appsink name=appsink emit-signals=True drop=False sync=True max-buffers=840
"
"gst-launch-1.0 filesrc location=/opt/retail/shelf_8/device_9.mp4 ! decodebin ! videoconvert ! videorate ! video/x-raw,framerate=5/1 ! videoconvert ! capsfilter caps=video/x-raw,format=BGRA ! videocrop top=0 left=85 right=85 bottom=273 ! queue ! videoscale ! video/x-raw,width=1666,height=532 ! gvadetect model=/var/lib/models/intel/recognition/5.0/FP32/model_1420.xml device=GPU inference-interval=1 ! queue ! gvatrack tracking-type=zero-term ! queue ! gvaclassify model=/usr/local/models/tensorflow/detection/2.1/FP32/model_8284.xml device=CPU inference-region=full-frame model-proc=/opt/intel/model_proc/recognition/model_1162.json ! queue ! gvainference model=/var/lib/models/openvino/segmentation/2.0/INT8/model_7632.xml device=CPU inference-region=roi-list ! queue ! gvainference model=/opt/models/onnx/recognition/4.0/FP32/model_6690.xml device=GPU inference-region=roi-list ! queue ! appsink name=appsink emit-signals=True drop=True sync=True max-buffers=992","gst-launch-1.0 -source_type file -source_location /opt/retail/shelf_8/device_9.mp4 -video_crop top:0 left:85 right:85 bottom:273 width:1666 height:532 caps_filter:BGRA frame_rate:5/1 detect:model: /var/lib/models/intel/recognition/5.0/FP32/model_1420.xml device:GPU inference_interval:1 track:tracking_type:zero-term classify:model: /usr/local/models/tensorflow/detection/2.1/FP32/model_8284.xml device:CPU inference_region:full-frame model_proc: /opt/intel/model_proc/recognition/model_1162.json inference:model: /var/lib/models/openvino/segmentation/2.0/INT8/model_7632.xml device:CPU inference_region:roi-list model: /opt/models/onnx/recognition/4.0/FP32/model_6690.xml device:GPU inference_region:roi-list emit_signals:true sync:true drop:true max_buffers:992
","gst-launch-1.0 filesrc location=/opt/retail/shelf_8/device_9.mp4! decodebin! videoconvert! videorate! video/x-raw,framerate=5/1! videocrop top=0 left=85 right=85 bottom=273! queue! videoscale! video/x-raw,width=1666,height=532! capsfilter caps=video/x-raw,format=BGRA! queue! gvadetect model=/var/lib/models/intel/recognition/5.0/FP32/model_1420.xml device=GPU inference-interval=1! queue! gvatrack tracking-type=zero-term! queue! gvaclassify model=/usr/local/models/tensorflow/detection/2.1/FP32/model_8284.xml device=CPU inference-region=full-frame model-proc=/opt/intel/model_proc/recognition/model_1162.json! queue! gvainference model=/var/lib/models/openvino/segmentation/2.0/INT8/model_7632.xml device=CPU inference-region=roi-list! queue! gvainference model=/opt/models/onnx/recognition/4.0/FP32/model_6690.xml device=GPU inference-region=roi-list! queue! appsink name=appsink emit-signals=True drop=True sync=True max-buffers=992
"
"gst-launch-1.0 rtspsrc location=rtsp://192.168.1.190:8064/backup_hd ! rtph264depay ! h264parse ! avdec_h264 ! videoconvert ! videorate ! video/x-raw,framerate=5/10 ! videoconvert ! capsfilter caps=video/x-raw,format=GBR_10BE ! videoscale ! video/x-raw,width=1426,height=914 ! gvadetect model=/home/user/.local/models/intel/recognition/5.0/FP32/model_9848.xml device=CPU model-proc=/opt/intel/model_proc/recognition/model_1127.json threshold=0.84 ! queue ! gvatrack tracking-type=2 ! queue ! gvaclassify model=/home/user/.local/models/onnx/classification/5.0/FP32/model_6184.xml device=GPU inference-region=roi-list ! queue ! appsink name=appsink emit-signals=False drop=True sync=True max-buffers=599","gst-launch-1.0 -s source_type=rtsp -s source_location=rtsp://192.168.1.190:8064/backup_hd -s video_scale=width=1426,height=914 -s caps_filter=GBR_10BE -s frame_rate=5/10 -s detect=model=/home/user/.local/models/intel/recognition/5.0/FP32/model_9848.xml,device=CPU,model_proc=/opt/intel/model_proc/recognition/model_1127.json,threshold=0.84 -s track=tracking_type=2 -s classify=model=/home/user/.local/models/onnx/classification/5.0/FP32/model_6184.xml,device=GPU,inference_region=roi-list -s emit_signals=false -s sync=true -s drop=true -s max_buffers=599
","gst-launch-1.0 rtspsrc location=rtsp://192.168.1.190:8064/backup_hd! rtph264depay! h264parse! avdec_h264! videoconvert! capsfilter caps=video/x-raw,format=GBR_10BE! videoconvert! videoscale! video/x-raw,width=1426,height=914! queue! gvadetect model=/home/user/.local/models/intel/recognition/5.0/FP32/model_9848.xml device=CPU model-proc=/opt/intel/model_proc/recognition/model_1127.json threshold=0.84! queue! gvatrack tracking-type=2! queue! gvaclassify model=/home/user/.local/models/onnx/classification/5.0/FP32/model_6184.xml device=GPU inference-region=roi-list! queue! appsink name=appsink emit-signals=False drop=True sync=True max-buffers=599
"
"gst-launch-1.0 filesrc location=/opt/mall_6/aisle/sensor_9.mp4 ! decodebin ! videoconvert ! capsfilter caps=video/x-raw,format=Y212_LE ! gvadetect model=/usr/share/models/onnx/classification/4.0/FP16/model_9968.xml device=GPU inference-interval=10 ! queue ! gvatrack tracking-type=short-term-imageless ! queue ! gvaclassify model=/home/user/.local/models/intel/recognition/5.0/FP32/model_9397.xml device=CPU inference-region=roi-list ! queue ! gvainference model=/usr/local/models/pytorch/segmentation/2.1/FP16/model_2272.xml device=GPU inference-region=roi-list ! queue ! gvainference model=/usr/local/models/pytorch/detection/2.1/FP16/model_7928.xml device=HDDL inference-region=roi-list ! queue ! gvainference model=/usr/share/models/intel/segmentation/4.0/INT8/model_9818.xml device=CPU inference-region=roi-list ! queue ! appsink name=appsink emit-signals=False drop=False sync=True max-buffers=943","gst-launch-1.0 -source_type file -source_location /opt/mall_6/aisle/sensor_9.mp4 -caps_filter Y212_LE -detect -model /usr/share/models/onnx/classification/4.0/FP16/model_9968.xml -device GPU -inference_interval 10 -track -tracking_type short-term-imageless -classify -model /home/user/.local/models/intel/recognition/5.0/FP32/model_9397.xml -device CPU -inference_region roi-list -inference -inference_region roi-list -inference_region roi-list -emit_signals false -sync true -drop false -max_buffers 943
","gst-launch-1.0 filesrc location=/opt/mall_6/aisle/sensor_9.mp4! decodebin! videoconvert! videorate! video/x-raw,framerate=25/10! videoconvert! capsfilter caps=video/x-raw,format=Y212_LE! gvadetect model=/usr/share/models/onnx/classification/4.0/FP16/model_9968.xml device=GPU inference-interval=10! queue! gvatrack tracking-type=short-term-imageless! queue! gvaclassify model=/home/user/.local/models/intel/recognition/5.0/FP32/model_9397.xml device=CPU inference-region=roi-list! queue! gvainference model=/usr/local/models/pytorch/segmentation/2.1/FP16/model_2272.xml device=GPU inference-region=roi-list! queue! gvainference model=/usr/local/models/pytorch/detection/2.1/FP16/model_7928.xml device=HDDL inference-region=roi-list! queue! gvainference model=/usr/share/models/intel/segmentation/4.0/INT8/model_9818.xml device=CPU inference-region=roi-list! queue! appsink name=appsink emit-signals=False drop=False sync=True max-buffers=943
"
"gst-launch-1.0 filesrc location=/opt/data/shop/storage_4/camera_9.mp4 ! decodebin ! videoconvert ! videorate ! video/x-raw,framerate=15/1 ! videocrop top=431 left=8 right=80 bottom=43 ! queue ! gvadetect model=/var/lib/models/onnx/recognition/2.0/FP32/model_8848.xml device=HDDL model-proc=/usr/local/intel/model_proc/detection/model_2208.json inference-interval=10 ! queue ! gvatrack tracking-type=1 ! queue ! appsink name=appsink emit-signals=False drop=True sync=True","gst-launch-1.0 -s source_type=file -s source_location=/opt/data/shop/storage_4/camera_9.mp4 -s video_crop={""top"": 431, ""left"": 8, ""right"": 80, ""bottom"": 43} -s frame_rate=15/1 -s detect={""model"": ""/var/lib/models/onnx/recognition/2.0/FP32/model_8848.xml"", ""device"": ""HDDL"", ""model_proc"": ""/usr/local/intel/model_proc/detection/model_2208.json"", ""inference_interval"": 10} -s track={""tracking_type"": 1} -s emit_signals=false -s sync=true -s drop=true
","gst-launch-1.0 filesrc location=/opt/data/shop/storage_4/camera_9.mp4! decodebin! videoconvert! videorate! video/x-raw,framerate=15/1! videocrop top=431 left=8 right=80 bottom=43! queue! gvadetect model=/var/lib/models/onnx/recognition/2.0/FP32/model_8848.xml device=HDDL model-proc=/usr/local/intel/model_proc/detection/model_2208.json inference-interval=10! queue! gvatrack tracking-type=1! queue! appsink name=appsink emit-signals=False drop=True sync=True
"
"gst-launch-1.0 filesrc location=/opt/data/shop/shelf_9/device_1.mp4 ! decodebin ! videoconvert ! videorate ! video/x-raw,framerate=10/1 ! gvadetect model=/home/user/.local/models/tensorflow/recognition/3.0/INT8/model_9290.xml device=HDDL model-proc=/usr/local/intel/model_proc/recognition/model_8663.json threshold=0.78 inference-interval=8 ! queue ! gvatrack tracking-type=zero-term ! queue ! gvaclassify model=/var/lib/models/openvino/recognition/4.0/FP16/model_7717.xml device=GPU inference-region=roi-list model-proc=/opt/intel/model_proc/segmentation/model_3745.json ! queue ! appsink name=appsink emit-signals=False drop=False sync=True","gst-launch-1.0 -s source_type=file -s source_location=/opt/data/shop/shelf_9/device_1.mp4 -s frame_rate=10/1 -d detect:model=model_9290.xml,device=HDDL,model_proc=model_8663.json,threshold=0.78,inference_interval=8 -d detect:model=model_7717.xml,device=GPU,inference_region=roi-list,model_proc=model_3745.json -d emit_signals=false -d sync=true -d drop=false
","gst-launch-1.0 filesrc location=/opt/data/shop/shelf_9/device_1.mp4! decodebin! videoconvert! videorate! video/x-raw,framerate=10/1! queue! gvadetect model=/home/user/.local/models/tensorflow/recognition/3.0/INT8/model_9290.xml device=HDDL model-proc=/usr/local/intel/model_proc/recognition/model_8663.json threshold=0.78 inference-interval=8! queue! gvatrack tracking-type=zero-term! queue! gvaclassify model=/var/lib/models/openvino/recognition/4.0/FP16/model_7717.xml device=GPU inference-region=roi-list model-proc=/opt/intel/model_proc/segmentation/model_3745.json! queue! appsink name=appsink emit-signals=False drop=False sync=True
"
"gst-launch-1.0 filesrc location=/opt/shop_8/aisle/device_6.mp4 ! decodebin ! videocrop top=44 left=93 right=1 bottom=399 ! queue ! videoscale ! video/x-raw,width=803,height=720 ! gvadetect model=/opt/models/pytorch/classification/1.0/FP32/model_1374.xml device=CPU model-proc=/var/lib/intel/model_proc/classification/model_6960.json threshold=0.7 inference-interval=7 ! queue ! gvatrack tracking-type=short-term-imageless ! queue ! gvainference model=/home/user/.local/models/intel/segmentation/2.0/FP16/model_4539.xml device=CPU inference-region=roi-list ! queue ! gvainference model=/var/lib/models/openvino/segmentation/5.0/FP16/model_8780.xml device=GPU inference-region=roi-list ! queue ! appsink name=appsink emit-signals=True drop=True sync=False max-buffers=757","gst-launch-1.0 -s source_type=file -s source_location=/opt/shop_8/aisle/device_6.mp4 -s video_crop={""top"":44,""left"":93,""right"":1,""bottom"":399} -s video_scale={""width"":803,""height"":720} -s detect={""model"": ""/opt/models/pytorch/classification/1.0/FP32/model_1374.xml"", ""device"": ""CPU"", ""model_proc"": ""/var/lib/intel/model_proc/classification/model_6960.json"", ""threshold"":0.7, ""inference_interval"":7} -s track={""tracking_type"": ""short-term-imageless""} -s inference={""model"": ""/home/user/.local/models/intel/segmentation/2.0/FP16/model_4539.xml"", ""device"": ""CPU"", ""inference_region"": ""roi-list""} -s emit_signals=true -s sync=false -s drop=true -s max_buffers=757
","gst-launch-1.0 filesrc location=/opt/shop_8/aisle/device_6.mp4! decodebin! videoconvert! videorate! video/x-raw,framerate=44/1! videocrop top=44 left=93 right=1 bottom=399! queue! videoscale! video/x-raw,width=803,height=720! gvadetect model=/opt/models/pytorch/classification/1.0/FP32/model_1374.xml device=CPU model-proc=/var/lib/intel/model_proc/classification/model_6960.json threshold=0.7 inference-interval=7! queue! gvatrack tracking-type=short-term-imageless! queue! gvainference model=/home/user/.local/models/intel/segmentation/2.0/FP16/model_4539.xml device=CPU inference-region=roi-list! queue! gvainference model=/var/lib/models/openvino/segmentation/5.0/FP16/model_8780.xml device=GPU inference-region=roi-list! queue! appsink name=appsink emit-signals=True drop=True sync=False max-buffers=757
"
"gst-launch-1.0 rtspsrc location=rtsp://192.168.1.44:8052/sub_low ! rtph264depay ! h264parse ! avdec_h264 ! videocrop top=420 left=33 right=57 bottom=408 ! queue ! videoscale ! video/x-raw,width=1239,height=809 ! gvadetect model=/usr/share/models/openvino/segmentation/1.0/FP32/model_8749.xml device=HDDL model-proc=/opt/intel/model_proc/recognition/model_3815.json threshold=0.8 ! queue ! gvatrack tracking-type=zero-term ! queue ! gvaclassify model=/home/user/.local/models/intel/detection/5.0/FP32/model_2182.xml device=HDDL inference-region=full-frame ! queue ! appsink name=appsink emit-signals=True drop=False sync=True","gst-launch-1.0 -s source_type=rtsp -s source_location=rtsp://192.168.1.44:8052/sub_low -s video_crop=top:420:left:33:right:57:bottom:408 -s video_scale=width:1239:height:809 -s detect=model=/usr/share/models/openvino/segmentation/1.0/FP32/model_8749.xml:device=HDDL:model_proc=/opt/intel/model_proc/recognition/model_3815.json:threshold=0.8 -s track=tracking_type=zero-term -s classify=model=/home/user/.local/models/intel/detection/5.0/FP32/model_2182.xml:device=HDDL:inference_region=full-frame -s emit_signals=true -s sync=true -s drop=false
","gst-launch-1.0 rtspsrc location=rtsp://192.168.1.44:8052/sub_low! rtph264depay! h264parse! avdec_h264! videoconvert! videorate! video/x-raw,framerate=24/1239/809! videocrop top=420 left=33 right=57 bottom=408! queue! videoscale! video/x-raw,width=1239,height=809! gvadetect model=/usr/share/models/openvino/segmentation/1.0/FP32/model_8749.xml device=HDDL model-proc=/opt/intel/model_proc/recognition/model_3815.json threshold=0.8! queue! gvatrack tracking-type=zero-term! queue! gvaclassify model=/home/user/.local/models/intel/detection/5.0/FP32/model_2182.xml device=HDDL inference-region=full-frame! queue! appsink name=appsink emit-signals=True drop=False sync=True
"
"gst-launch-1.0 filesrc location=/opt/data/retail/checkout_5/camera_5.mp4 ! decodebin ! videoconvert ! videorate ! video/x-raw,framerate=2/1 ! videocrop top=0 left=25 right=80 bottom=388 ! queue ! gvadetect model=/usr/local/models/openvino/segmentation/4.0/FP16/model_1969.xml device=CPU threshold=0.72 ! queue ! gvatrack tracking-type=zero-term-imageless ! queue ! appsink name=appsink emit-signals=True drop=True sync=False","gst-launch-1.0 -s source_type=file -s source_location=/opt/data/retail/checkout_5/camera_5.mp4 -s video_crop={""top"": 0, ""left"": 25, ""right"": 80, ""bottom"": 388} -s frame_rate=2/1 -s detect={""model"": ""/usr/local/models/openvino/segmentation/4.0/FP16/model_1969.xml"", ""device"": ""CPU"", ""threshold"": 0.72} -s track={""tracking_type"": ""zero-term-imageless""} -s emit_signals=true -s sync=false -s drop=true
","gst-launch-1.0 filesrc location=/opt/data/retail/checkout_5/camera_5.mp4! decodebin! videoconvert! videorate! video/x-raw,framerate=2/1! videocrop top=0 left=25 right=80 bottom=388! queue! gvadetect model=/usr/local/models/openvino/segmentation/4.0/FP16/model_1969.xml device=CPU threshold=0.72! queue! gvatrack tracking-type=zero-term-imageless! queue! appsink name=appsink emit-signals=True drop=True sync=False
"
"gst-launch-1.0 filesrc location=/opt/data/retail/aisle_4/device_4.mp4 ! decodebin ! videoconvert ! videorate ! video/x-raw,framerate=1/1 ! gvadetect model=/usr/share/models/intel/segmentation/5.0/FP16/model_5733.xml device=GPU threshold=0.78 inference-interval=2 ! queue ! gvatrack tracking-type=1 ! queue ! gvaclassify model=/home/user/.local/models/intel/detection/3.0/INT8/model_2730.xml device=GPU inference-region=full-frame model-proc=/usr/share/intel/model_proc/classification/model_8720.json ! queue ! gvainference model=/usr/share/models/intel/classification/4.0/FP32/model_6759.xml device=HDDL inference-region=roi-list ! queue ! gvainference model=/var/lib/models/pytorch/detection/2.0/FP16/model_9335.xml device=GPU inference-region=roi-list ! queue ! appsink name=appsink emit-signals=False drop=False sync=True","gst-launch-1.0 -s source_type=file -s source_location=/opt/data/retail/aisle_4/device_4.mp4 -s frame_rate=1/1 -s detect:model=model_5733.xml -s detect:device=GPU -s detect:threshold=0.78 -s detect:inference_interval=2 -s detect:tracking_type=1 -s detect:classify:model=model_2730.xml -s detect:classify:device=GPU -s detect:inference_region=full-frame -s detect:classify:model_proc=model_8720.json -s detect:inference:model=model_6759.xml -s detect:inference:device=HDDL -s detect:inference_region=roi-list -s detect:emit_signals=false -s detect:sync=true -s detect:drop=false
","gst-launch-1.0 filesrc location=/opt/data/retail/aisle_4/device_4.mp4! decodebin! videoconvert! videorate! video/x-raw,framerate=1/1! queue! gvadetect model=/usr/share/models/intel/segmentation/5.0/FP16/model_5733.xml device=GPU threshold=0.78 inference-interval=2! queue! gvatrack tracking-type=1! queue! gvaclassify model=/home/user/.local/models/intel/detection/3.0/INT8/model_2730.xml device=GPU inference-region=full-frame model-proc=/usr/share/intel/model_proc/classification/model_8720.json! queue! gvainference model=/usr/share/models/intel/classification/4.0/FP32/model_6759.xml device=HDDL inference-region=roi-list! queue! gvainference model=/var/lib/models/pytorch/detection/2.0/FP16/model_9335.xml device=GPU inference-region=roi-list! queue! appsink name=appsink emit-signals=False drop=False sync=True
"
